sample,expression,batch,Condition(treatment_time),temperature 
1,1.213962502,Batch1,A_time1,11.7657488461962 C
2,1.479658135,Batch1,A_time2,12.1633009576282 C
3,1.087828705,Batch1,A_time1,10.5419493041952 C
4,1.443858507,Batch1,A_time2,10.0764223515597 C
5,0.637162079,Batch1,A_time1,-
6,2.12267403,Batch1,B_time2,13.4957279765361 C
7,1.136154812,Batch1,B_time1,11.5864113703869 C
8,2.489624267,Batch1,B_time2,12.343330411066 C
9,1.635883087,Batch1,B_time1,11.7639803272399 C
10,0.705757993,Batch1,B_time2,8.41103704631615 C
11,2.254230955,Batch1,C_time1,-
12,3.921550362,Batch1,C_time2,13.7240708092662 C
13,3.75005435,Batch2,C_time1,13.8181401325402 C
14,0.491445984,Batch2,C_time2,10.5819493936489 C
15,-0.040934095,Batch2,C_time1,10.281825871297 C
16,4.000265801,Batch2,D_time2,14.1332444266595 C
17,3.605981006,Batch2,D_time1,11.9267166858304 C
18,2.254972339,Batch2,D_time2,11.9764927617987 C
19,4.498631451,Batch2,D_time1,-
20,4.270953789,Batch2,D_time2,12.8912545341921 C
21,12.19784304,Batch2,E_time1,20.8407864501746 C
22,5.752513462,Batch2,E_time2,14.8313762825367 C
23,9.881166625,Batch2,E_time1,19.0143488894929 C
24,4.655431206,Batch2,E_time2,-
25,10.44533659,Batch2,E_time1,20.2902568744091 C
